bvn_confidence,nin_watchlisted,liveness_score,doc_authentic,phone_name_match,txn_count_90d,avg_txn_amount,txn_failure_rate,channel_diversity,dispute_count,topup_frequency,telco_borrow_repaid,income_stability,bounce_count_90d,aml_risk_level,label
0.29132544531308247,0,0.24873546064484428,1,1,40,10000.0,0.4684581399717008,1,5,2,0,0.07897833751910033,6,1,0
0.4299992222787173,0,0.4167440864469598,1,1,3,50000.0,0.31309125876869304,1,3,1,0,0.05380734782109467,9,1,0
0.9084001008387474,0,0.8117668968201798,1,1,34,16271.817253113539,0.010509628487551194,5,0,15,1,0.760944872550219,0,0,1
0.9245635992709897,0,0.8158874156692476,1,1,35,33156.87676098272,0.024884856473705298,3,0,13,1,0.7219123824285276,0,0,1
0.9596703964979193,0,0.9457400325065213,1,1,58,7021.52464662921,0.045198664543902006,4,0,12,1,0.9394292307454999,1,0,1
0.8715846253826876,0,0.7534840719270504,1,1,23,8327.46645375301,0.03388293368064287,2,0,15,1,0.8518989794861899,0,0,1
0.4653620353359787,1,0.3662195384959129,1,0,2,50000.0,0.37079442155518155,1,4,0,0,0.30406102153123665,8,2,0
0.9773467633937281,0,0.868117169391122,1,1,48,16986.285100259756,0.04847292918627938,4,0,6,1,0.8106965659901034,1,0,1
0.9064704151609548,0,0.8450588959748261,1,1,27,41122.1515235885,0.01604184479699086,3,0,10,1,0.981863452233863,1,0,1
0.05060693666298677,0,0.04120693294270782,1,1,47,50000.0,0.41192578215082876,1,2,1,0,0.2062506962826198,10,2,0
0.9128671478974456,0,0.9915579780357955,1,1,22,46785.11463681014,0.04021804578064854,4,0,9,1,0.9354290347756562,0,0,1
0.45803223248597,0,0.037708063835666106,1,1,5,10000.0,0.7230160799118485,1,4,1,0,0.11288774767860045,6,2,0
0.5839535940585905,1,0.16700482399597336,1,0,4,10000.0,0.36003333399455606,1,3,0,0,0.04760960582731727,6,2,0
0.9126614929544259,0,0.8143430782637865,1,1,32,9286.4831877839,0.017596497151148305,4,0,11,1,0.8240224733169575,1,0,1
0.8627462129688608,0,0.9590289461479636,1,1,27,12857.06671049898,0.026240559380460188,5,0,12,1,0.9880678013568904,1,0,1
0.9872707605617649,0,0.9501782433886317,1,1,60,25242.248685443094,0.03896787723929027,3,0,9,1,0.9411648220926621,0,0,1
0.906510291731282,0,0.9566905899737368,1,1,29,22562.84700039035,0.03448809242220435,2,0,7,1,0.8108714819070273,1,0,1
0.9980968929935716,0,0.7876495718107509,1,1,35,34361.36923735117,0.01698679738745152,2,0,8,1,0.8425916853650812,0,0,1
0.9620666309031116,0,0.7826879533440796,1,1,28,46971.549830285774,0.030326605020397236,5,0,6,1,0.9140759829722251,1,0,1
0.9586018378276522,0,0.9593458695763564,1,1,19,44339.73005302901,0.03987586020265896,2,0,14,1,0.909528566373652,1,0,1
0.951871805265834,0,0.7635135779046498,1,1,55,49076.3584596009,0.03695373145082062,5,0,5,1,0.7659980317981784,0,0,1
0.8914858020485354,0,0.7575524870605176,1,1,20,10470.08679052672,0.0025902557819936726,5,0,12,1,0.8050129667118936,1,0,1
0.9853734951134379,0,0.9572718958339757,1,1,26,31767.039558346278,0.03196063299682508,4,0,10,1,0.704944660178847,1,0,1
0.8554645293524324,0,0.8890475741994474,1,1,47,43296.6027575256,0.03241988426016806,2,0,10,1,0.7564312684364054,0,0,1
0.9630656019465933,0,0.8212806001037972,1,1,38,42593.571231054666,0.026003595613074405,3,0,8,1,0.8339168476431128,1,0,1
0.9885674974139771,0,0.8594974007300932,1,1,28,2110.821084163616,0.0496684249205589,4,0,8,1,0.7186189319620465,0,0,1
0.9831642513570831,0,0.9075379923185962,1,1,47,22572.460076043993,0.0232200813158596,4,0,11,1,0.9468807631579291,0,0,1
0.9281008603707307,0,0.8597278650762616,1,1,28,41662.01236132917,0.04480803859198834,2,0,10,1,0.8662108430617148,0,0,1
0.9693692507207968,0,0.8603038761528452,1,1,44,11070.098442544964,0.04282480004507959,2,0,13,1,0.7270410946114799,1,0,1
0.9283376340973558,0,0.8035816007137466,1,1,35,11046.766544590468,0.017207053903167402,2,0,7,1,0.9841959387188813,0,0,1
0.8605171648066275,0,0.8937051828100289,1,1,32,31485.528822635762,0.02236378434541346,3,0,8,1,0.8415642137288468,0,0,1
0.8725194335123886,0,0.9576759846864829,1,1,58,24927.140939502595,0.04431674119665118,2,0,6,1,0.9055643858098399,1,0,1
0.8730402748806637,0,0.7658321196756395,1,1,21,29291.346305779298,0.04562243981478209,2,0,7,1,0.8877968670097243,1,0,1
0.99800678686723,0,0.8645940727903781,1,1,15,28976.440386217655,0.006328189606198015,2,0,12,1,0.8523030992385333,1,0,1
0.28499847042862436,0,0.037017238867948055,1,1,1,50000.0,0.5062387463977113,1,3,1,0,0.020144612580384084,6,2,0
0.5476421407086757,1,0.4859532734382389,0,0,22,50000.0,0.6243822986914725,1,1,0,0,0.07396892764169238,4,2,0
0.9818453308579687,0,0.8341677018993431,1,1,15,38314.25424329155,0.016405040459509978,4,0,15,1,0.9075638979000847,1,0,1
0.8642643622344902,0,0.9314289070678567,1,1,41,46925.11148963005,0.0068703965018901084,2,0,15,1,0.940265252825529,1,0,1
0.9036523947288961,0,0.8696012315216695,1,1,51,15124.62570208028,0.015416660197642214,2,0,9,1,0.8650719075724773,0,0,1
0.985499180794608,0,0.930173986679588,1,1,28,39536.248195432505,0.04334007191309633,5,0,5,1,0.9197240508981364,0,0,1
0.8521187100215236,0,0.9819171006135554,1,1,42,3898.8900027292066,0.005412472073742853,3,0,13,1,0.7821718505818135,0,0,1
0.9617156391725131,0,0.955126485964651,1,1,22,15817.03405031139,0.005892195045291555,4,0,15,1,0.8508624810941059,0,0,1
0.9754456435825357,0,0.9972832506709014,1,1,59,42275.347082322245,0.04951608321631363,4,0,12,1,0.8344736839763053,0,0,1
0.3829240431476176,0,0.21783241963101008,0,1,5,50000.0,0.4144758739446549,1,4,0,0,0.030269468685884576,9,2,0
0.3572998235460708,0,0.0926143067549568,1,0,35,50000.0,0.5498995328479399,1,2,0,0,0.23202469519621652,5,2,0
0.8690402885186379,0,0.9489471412917425,1,1,28,28087.788563833314,0.044946078816025685,4,0,7,1,0.9114514969129542,1,0,1
0.9681195811947253,0,0.9580300188204965,1,1,56,21999.967905914247,0.016077284112044978,5,0,7,1,0.9404168301528169,1,0,1
0.8780038177421898,0,0.9844263581339949,1,1,27,14248.952590090024,0.035558139909707874,3,0,11,1,0.8353896755029916,1,0,1
0.35682160315056016,0,0.3184588603845978,1,1,22,50000.0,0.48001074829653056,1,2,2,0,0.14980986355359016,3,1,0
0.8565212593019188,0,0.795374602399131,1,1,55,13970.603639946168,0.028561632587138636,2,0,15,1,0.7147762359782781,0,0,1
0.27550622196369123,0,0.010845419206317175,0,1,5,10000.0,0.19742487175408824,1,4,0,0,0.15791595593673635,9,1,0
0.913765394798846,0,0.9698529333719212,1,1,23,44899.67017838106,0.021298548240642465,3,0,13,1,0.8507536148005438,0,0,1
0.28709606288489087,0,0.4266491977122529,1,0,33,50000.0,0.37250475406094385,1,5,1,0,0.04686117428131357,9,1,0
0.26368905994733544,0,0.5041822929469424,1,0,38,10000.0,0.2638705082131882,1,4,0,0,0.1672132893735338,5,2,0
0.9385480376324723,0,0.8492350169369585,1,1,20,44554.76298424972,0.009379684096974567,3,0,12,1,0.802578081563698,0,0,1
0.9669804765808467,0,0.8615182232300566,1,1,23,31386.60841250972,0.0017587991092209876,5,0,8,1,0.7617459379039022,0,0,1
0.8909780787251315,0,0.7626299240930012,1,1,35,16148.249273732625,0.033181052333017595,4,0,15,1,0.7054481631743091,1,0,1
0.9343494241626615,0,0.9132725165760457,1,1,40,39361.3025973544,0.020764070686939574,4,0,5,1,0.7046742100127574,0,0,1
0.5124532479793266,0,0.4530209694035104,0,0,3,100000.0,0.6430905831450686,1,4,1,0,0.1450918084316116,9,2,0
0.8996876590466992,0,0.8635447529255673,1,1,17,11264.361735620783,0.027086928583161418,2,0,7,1,0.9066691023966506,0,0,1
0.9563293117661218,0,0.9998475091286317,1,1,40,9730.192775357116,0.03370721504465673,2,0,11,1,0.8769369951567576,0,0,1
0.9344448867002333,0,0.979789974733328,1,1,51,7512.064372733549,0.02781092263620873,3,0,8,1,0.9405720500472246,0,0,1
0.8984810934239175,0,0.8977694042384589,1,1,21,34964.190009989965,0.04525963781067313,4,0,9,1,0.8976276967620327,0,0,1
0.8776465003134786,0,0.9088853232432695,1,1,56,46365.45841659492,0.0382362109570879,3,0,9,1,0.9248544932614811,0,0,1
0.9069997591770838,0,0.8939554012675875,1,1,55,31319.578422366547,0.014812736768965273,3,0,5,1,0.9372020774933829,0,0,1
0.9432793045981511,0,0.9025838471975449,1,1,22,8483.830026441155,0.03467702347933598,4,0,11,1,0.9047764366650649,1,0,1
0.9385319911516937,0,0.7866090436392449,1,1,54,19030.49211860475,0.0006496674335898123,4,0,13,1,0.7991801662422934,0,0,1
0.007707749133536534,0,0.4459807098508442,1,1,22,10000.0,0.3825255890202276,1,5,0,0,0.2996553568722588,3,1,0
0.8501236925252028,0,0.8996321222608166,1,1,28,7941.791893622609,0.009306937705211944,3,0,10,1,0.7210700112660109,0,0,1
0.9592722800352897,0,0.7607938062642211,1,1,56,37015.764217327,0.04744368785745627,2,0,8,1,0.8414920571873136,1,0,1
0.864142908023201,0,0.9668257601252953,1,1,20,41840.92059963335,0.04879487701839482,4,0,11,1,0.9830147053833558,1,0,1
0.014218441271240834,0,0.02383825237269516,1,1,46,100000.0,0.483917051758585,1,3,1,0,0.08835794054380688,6,2,0
0.9887052500829833,0,0.9556457726543579,1,1,25,19889.712382723243,0.0024349236156925636,2,0,9,1,0.9025916886002452,0,0,1
0.9726723890866252,0,0.9481062750837946,1,1,31,35813.99782560401,0.003912950384178509,3,0,13,1,0.9885499021577102,1,0,1
0.948600094265256,0,0.930054007250666,1,1,23,39931.67145869288,0.031238031734229583,4,0,15,1,0.8818589286663432,1,0,1
0.9460562514876498,0,0.8865348733502408,1,1,52,20850.819867796617,0.015666270554724,2,0,14,1,0.8136527670919326,1,0,1
0.8855593115476995,0,0.9574374775312279,1,1,36,38500.24088886164,0.023627799166842857,4,0,10,1,0.8859158168138921,0,0,1
0.962009757225707,0,0.879143626210753,1,1,46,21011.13206136739,0.002062651625328127,4,0,12,1,0.8964987772604393,0,0,1
0.8949117242224787,0,0.7618460584543997,1,1,37,22641.27534298502,0.044167263535148396,2,0,5,1,0.8722166517345464,0,0,1
0.9756425939283231,0,0.8710960648003627,1,1,37,2791.5804309271957,0.02367377009971633,2,0,5,1,0.9115377837997666,0,0,1
0.8868813380507587,0,0.9324538115757166,1,1,19,6693.823877381268,0.023411570284679203,5,0,6,1,0.7556125818407456,0,0,1
0.41360211635273575,0,0.18760612168268181,1,1,1,100000.0,0.574047087063512,1,4,1,0,0.1610715760400873,10,1,0
0.9998242916432207,0,0.8059864163984896,1,1,48,14020.788163130635,0.013143566607989134,3,0,12,1,0.9980567569437528,1,0,1
0.9281155911938753,0,0.8350347384221198,1,1,49,9564.872637846962,0.005175513415502925,5,0,12,1,0.9015662757296475,1,0,1
0.49693501638859294,0,0.07993574117492823,1,0,2,100000.0,0.538268347162438,1,1,1,0,0.23862626968937692,5,1,0
0.9529244373422725,0,0.9131716837173138,1,1,15,49972.25164276102,0.025822970131782048,5,0,6,1,0.9183529896906155,0,0,1
0.9229067874341309,0,0.8590341056622763,1,1,19,27042.282280920328,0.021557547857055756,3,0,8,1,0.9694360241503284,1,0,1
0.911028375908624,0,0.9856261548083703,1,1,41,21737.752498346836,0.03336984440493987,5,0,10,1,0.9260381618309025,0,0,1
0.3973612822987718,0,0.10675593079182776,1,0,43,10000.0,0.16218788137858145,1,4,1,0,0.3019543846420271,9,1,0
0.9072115342604353,0,0.7597277051935537,1,1,25,6428.366764897884,0.027127203552376317,4,0,7,1,0.8270756044884359,1,0,1
0.5274023308816316,0,0.18308544397772564,1,0,1,50000.0,0.7541343273405045,1,2,1,0,0.035419806074371125,5,1,0
0.9060421207689358,0,0.8809382371794093,1,1,56,42006.01058185087,0.002598093323255213,2,0,9,1,0.7297339424739626,1,0,1
0.8905802411365263,0,0.8410480044430135,1,1,39,9565.359133999984,0.007389168627109583,3,0,5,1,0.831371211159626,1,0,1
0.9092851980638341,0,0.9367689501574716,1,1,22,11064.148182830671,0.009774791369829366,3,0,11,1,0.8438251224417673,0,0,1
0.9343792181133967,0,0.8893996477813637,1,1,56,13899.281111896778,0.003797418295260374,5,0,6,1,0.7986356793430309,1,0,1
0.9297116561506866,0,0.7762449289740176,1,1,16,46032.20828248045,0.031541612018237124,3,0,9,1,0.8016566906828815,0,0,1
0.8802022478579072,0,0.9823932288918054,1,1,39,46398.19868993338,0.0475964395040454,2,0,10,1,0.9289057890330243,0,0,1
0.8788471060413534,0,0.7858375175523846,1,1,48,35833.9264626617,0.026517250880542593,5,0,6,1,0.9005482870973052,0,0,1
0.9472672255881469,0,0.945709538763946,1,1,42,25785.670599322064,0.030867354996284305,4,0,7,1,0.7646712130990655,0,0,1
0.9915920688793894,0,0.8566989054160945,1,1,25,6719.196374041493,0.0021478813687822286,5,0,8,1,0.9283064718944489,1,0,1
0.9278287540579674,0,0.8289822629576983,1,1,16,33759.74063205253,0.018682886443685504,5,0,14,1,0.9240368834047078,0,0,1
0.14270123092907466,1,0.5335750811810323,1,1,31,50000.0,0.6637686244246223,1,4,0,0,0.3025576336750749,7,1,0
0.943654336767584,0,0.8689781086643821,1,1,34,21859.631599311535,0.02350911366015081,4,0,8,1,0.8319559901774933,0,0,1
0.8685630705475517,0,0.9818906377516269,1,1,18,16445.53720548511,0.024429202267576666,3,0,10,1,0.9866869771140909,1,0,1
0.908179603762393,0,0.9530742366175715,1,1,40,24483.45534155232,0.04462421686048299,4,0,8,1,0.7511174527475875,0,0,1
0.9799413660123959,0,0.9805973934989076,1,1,45,11728.533817650441,0.034262371605286,4,0,15,1,0.9833588997557878,1,0,1
0.9439018721411585,0,0.8401643336125636,1,1,59,37361.873047146575,0.04432014433618539,4,0,6,1,0.8510898775549297,1,0,1
0.4517314821946985,0,0.3352188878992355,0,0,1,100000.0,0.30579570554672897,1,1,0,0,0.028006798934313345,4,2,0
0.25485461611235405,0,0.23546240980077338,1,1,40,100000.0,0.6094058673810714,1,3,1,0,0.1300258308393529,10,1,0
0.9937772940963179,0,0.9275042200136558,1,1,19,37711.74668935956,0.026580645934771968,4,0,6,1,0.8348596723370563,0,0,1
0.8778486543426055,0,0.7977212866430559,1,1,29,10535.094274186054,0.04408597116373853,4,0,8,1,0.7273394336279148,0,0,1
0.9557908614216477,0,0.7667889194337432,1,1,42,33379.06268369219,0.01695079287866302,2,0,11,1,0.728206360650649,1,0,1
0.9322596604052077,0,0.8054558255436695,1,1,33,47185.61126097185,0.0054154060594497015,2,0,12,1,0.7439640479530422,0,0,1
0.9456413470343574,0,0.7627083654871193,1,1,42,24512.243792608264,0.04483776857953492,5,0,8,1,0.7180992455722665,0,0,1
0.003251879890918774,0,0.06415525310930234,0,1,3,10000.0,0.6213251977349352,1,2,0,0,0.1152177848728319,9,1,0
0.9133742625877228,0,0.8900934739919683,1,1,30,15850.544334125701,0.01206571689887644,3,0,15,1,0.8489694691441563,0,0,1
0.8709628725413965,0,0.7999770506187771,1,1,52,39772.37012010264,0.03324254282960161,2,0,10,1,0.9342187093065903,1,0,1
0.5446812316574758,1,0.07242221362043666,1,1,47,100000.0,0.5688427933160164,1,4,0,0,0.33780189506991026,9,1,0
0.8917033159901221,0,0.9257583664247231,1,1,39,49126.6854820417,0.031017885482902203,4,0,14,1,0.9284297689552024,0,0,1
0.9702702724983836,0,0.9836708069668525,1,1,42,32637.77714780209,0.025746986078638637,3,0,12,1,0.8294078808614522,1,0,1
0.2791008815021059,1,0.15345539187776952,1,1,5,10000.0,0.33403779965188224,1,3,2,0,0.24005355589908656,8,2,0
0.0036348702781510366,0,0.23683544636445877,0,0,0,50000.0,0.5760693895633294,1,3,0,0,0.34917700794252865,10,2,0
0.8977096220663019,0,0.8365536138402729,1,1,27,30628.758458760407,0.015734995681856656,4,0,12,1,0.9082135039558441,0,0,1
0.9681384754344009,0,0.7962948362383919,1,1,22,6890.919551098154,0.03264610632819992,4,0,8,1,0.8538196192900334,1,0,1
0.17324462114388173,0,0.5015293704668609,1,0,25,50000.0,0.6353711695896689,1,4,1,0,0.005388829236199449,5,2,0
0.9860655433234322,0,0.7611622722435697,1,1,44,16018.847855097361,0.02450987712007932,2,0,15,1,0.8479869927552,1,0,1
0.927378915697918,0,0.8807919901860949,1,1,53,31763.883519356586,0.015553191755229496,5,0,5,1,0.7400487505275554,0,0,1
0.8872441371827939,0,0.8641368307485131,1,1,29,40894.52265312639,0.0188918822096412,3,0,14,1,0.8780546777326577,1,0,1
0.18106157911169765,1,0.5167387719888229,0,0,29,50000.0,0.5717505070958471,1,2,2,0,0.12823025421832163,5,2,0
0.8765853251873909,0,0.919523515219957,1,1,60,3932.1795171163403,0.02248163442113403,5,0,8,1,0.9248855856768603,1,0,1
0.9392784028188139,0,0.997811157035007,1,1,59,11095.58130498636,0.006196294637675748,3,0,9,1,0.878933529808082,1,0,1
0.9831134347205105,0,0.7622188442127189,1,1,25,19026.815417434416,0.0324298395735216,5,0,11,1,0.777922675625991,1,0,1
0.9107491092243726,0,0.9522424006266872,1,1,34,5875.293440131477,0.032583473396749704,5,0,15,1,0.8902703301900184,1,0,1
0.39238388803015883,0,0.276737368019761,0,1,39,10000.0,0.7126965729804381,1,4,0,0,0.12813698177575727,10,1,0
0.880553402362027,0,0.7778803359928639,1,1,52,49953.92084026655,0.020615536342861736,2,0,7,1,0.9858786371878043,0,0,1
0.8637339751555854,0,0.8315406605008915,1,1,35,20876.006451232002,0.037116632742697324,2,0,11,1,0.8712191818360738,0,0,1
0.8867888459534814,0,0.9275613003339966,1,1,21,43979.60671306744,0.01696610728682805,5,0,10,1,0.7745219211596954,1,0,1
0.02827494995734343,1,0.15779160310777265,1,1,1,100000.0,0.29744696501095114,1,1,1,0,0.29247164066866355,10,2,0
0.9415727601012682,0,0.8013475744181017,1,1,51,46623.99780413864,0.00499155285883951,5,0,13,1,0.7345979314332963,0,0,1
0.8628336461527589,0,0.827805777301056,1,1,30,22833.70955630317,0.035384045504003835,2,0,6,1,0.8812921911396764,1,0,1
0.0871634804196213,0,0.3312511704412861,1,0,30,10000.0,0.3734741913260029,1,3,2,0,0.25989917161447795,5,1,0
0.9558695505444232,0,0.8254412166742326,1,1,39,4165.50779404537,0.04679370510055403,5,0,13,1,0.7352513146757804,1,0,1
0.9578034507256786,0,0.761840943324822,1,1,57,3224.075070089498,0.029980944975643454,2,0,8,1,0.9800165070534792,0,0,1
0.8762211079349508,0,0.8048948980505228,1,1,48,47243.28321508822,0.0367073172880459,3,0,6,1,0.9578683400256693,0,0,1
0.9545087417911831,0,0.9647415624233576,1,1,57,46456.745421193446,0.0013008701775785005,2,0,8,1,0.7230221279679091,1,0,1
0.10312161853881094,0,0.47748515459098734,1,1,41,10000.0,0.6589583430469478,1,5,2,0,0.16669959007928836,6,2,0
0.9523872397313831,0,0.7873435390920377,1,1,31,10565.204567447883,0.00997709964497452,5,0,15,1,0.9737748232425794,1,0,1
0.9761044255800642,0,0.8491381807072118,1,1,56,13807.08887314977,0.02458051671487272,3,0,11,1,0.9685492353321219,1,0,1
0.9831356632732065,0,0.8486574720375206,1,1,43,31219.574187115843,0.029049468687402536,3,0,9,1,0.8805324267603125,0,0,1
0.969328780163615,0,0.8974062132263291,1,1,55,20850.08281092434,0.0016433835133234488,5,0,10,1,0.7116167803686988,0,0,1
0.916347119060184,0,0.825481847860623,1,1,38,39502.11370071276,0.005529420549805525,5,0,9,1,0.9637600072923236,1,0,1
0.9328499125361049,0,0.8523755842160972,1,1,32,22752.100292842777,0.041335745980109334,4,0,9,1,0.9796330779446085,1,0,1
0.9118387894696113,0,0.9399107630765987,1,1,22,45478.00893988449,0.025010482465667606,2,0,6,1,0.9549190574203681,1,0,1
0.9399074187281266,0,0.9686405102093661,1,1,17,16895.53629920455,0.03887024191205888,2,0,8,1,0.8502223558607027,1,0,1
0.8919454493653796,0,0.7580108973445443,1,1,46,19938.464138352865,0.03256674993700232,4,0,13,1,0.7041332065882151,0,0,1
0.9764587361448627,0,0.7642044195999953,1,1,18,20073.859174235924,0.015166881634109931,5,0,11,1,0.9988047265307581,0,0,1
0.4758476596170127,1,0.5490407731684128,1,1,2,100000.0,0.710610938539261,1,1,0,0,0.014723254718571343,7,1,0
0.90328267511818,0,0.8372151630115994,1,1,28,24392.444630640468,0.018064944942634154,4,0,6,1,0.8715851876923608,1,0,1
0.9929808287357783,0,0.7908942194275275,1,1,32,11970.428160873884,0.012659230306330078,4,0,14,1,0.7356859932220634,0,0,1
0.9440428510648403,0,0.8470384586445163,1,1,26,27627.4703706739,0.03859302704219629,3,0,5,1,0.8762558477667521,0,0,1
0.24603030797758652,1,0.46503596583302526,1,0,2,50000.0,0.3880411051201673,1,3,0,0,0.24035346984531794,8,1,0
0.9464751315310083,0,0.9124568556408196,1,1,37,19842.14047181763,0.002283114271835307,3,0,7,1,0.8298994645509441,1,0,1
0.9141854820522025,0,0.902746886759157,1,1,33,21766.92303610737,0.020439155471434857,4,0,14,1,0.8764918745227025,0,0,1
0.09937030832424039,0,0.33406199938622355,0,1,2,10000.0,0.33265819487599346,1,2,0,0,0.07822451737593764,6,2,0
0.9294437861439225,0,0.9266739803283065,1,1,19,6469.247881209483,0.04222043070827866,4,0,10,1,0.9294436001833386,0,0,1
0.492824481796605,0,0.26907598695449453,0,1,46,10000.0,0.6638909678861402,1,5,2,0,0.343441787760396,8,2,0
0.9114551614823492,0,0.7954857388191882,1,1,21,23525.996588905182,0.0008128554946359224,4,0,10,1,0.944729083478624,1,0,1
0.8832606981455648,0,0.9335041399471807,1,1,56,30485.90108431872,0.029568130487585487,5,0,8,1,0.8338750063483928,0,0,1
0.9492874772090343,0,0.8892580380853196,1,1,38,33887.0499357146,0.02031934307200353,5,0,9,1,0.7500918759723111,1,0,1
0.9985417130639131,0,0.8816933078405769,1,1,30,43278.586097677085,0.04664667292267526,4,0,8,1,0.8585625186827358,0,0,1
0.8853995893930828,0,0.9407888724549751,1,1,17,25900.728933866605,0.03214992116704163,5,0,5,1,0.9996488912000976,1,0,1
0.02521838485919532,0,0.08692766011536533,1,0,31,50000.0,0.7782095564474495,1,5,1,0,0.18120892547595713,7,2,0
0.9339584268666539,0,0.8264593101031418,1,1,29,6583.20377404244,0.03560005134160257,5,0,5,1,0.9745979583069885,1,0,1
0.8820746231916996,0,0.9750228195359206,1,1,34,3871.010121791379,0.024730011198722646,3,0,11,1,0.7715399331147227,0,0,1
0.9280412672110854,0,0.9499676026909591,1,1,26,42194.353392563295,0.024707082325871172,3,0,5,1,0.7216177441218831,0,0,1
0.8696381968219749,0,0.7629303729165977,1,1,48,14758.851837203152,0.025203195328227547,5,0,5,1,0.8270965361651815,0,0,1
0.4868285709136588,1,0.10913146571884788,1,1,5,50000.0,0.3206504901718481,1,4,1,0,0.21383216159267765,3,2,0
0.4176245768544558,0,0.49053851101299917,1,1,0,10000.0,0.5498731999146197,1,3,2,0,0.12658963625775255,8,2,0
0.8506004743664168,0,0.7857991844357803,1,1,26,11549.922156473363,0.011288921828985516,2,0,8,1,0.7982536234939447,1,0,1
0.9655289670306783,0,0.8342141359583172,1,1,25,33607.07688287801,0.04147977045428525,4,0,15,1,0.7660473673456899,0,0,1
0.10990836218020576,0,0.10411849756031304,0,0,40,10000.0,0.5661113112703622,1,2,1,0,0.22755701215728819,6,2,0
0.9356751043083611,0,0.9985194431130946,1,1,55,11983.907538006108,0.02594573212435421,2,0,13,1,0.7267126015225159,1,0,1
0.9575529209144333,0,0.8125427632012574,1,1,54,16859.445729438812,0.010013541504507157,5,0,14,1,0.8534593409912943,0,0,1
0.8784207038626428,0,0.7824803763338679,1,1,46,12891.648754442438,0.033490699734125516,3,0,15,1,0.9498034588173512,0,0,1
0.9688406255755604,0,0.9382683184051275,1,1,36,40677.08952043047,0.012363354153972224,5,0,10,1,0.789223587728074,1,0,1
0.33038487649164167,0,0.534366868699431,1,1,33,50000.0,0.44561529225608243,1,5,0,0,0.02252214376122527,5,1,0
0.3039268669938032,0,0.3304671570238662,1,1,0,10000.0,0.6959571612281724,1,3,2,0,0.2203307999912031,5,2,0
0.900853543887974,0,0.9259444236350561,1,1,29,6491.981376241892,0.04440143791137755,2,0,12,1,0.7599384791974397,1,0,1
0.19326360064035755,0,0.01404251042614767,0,1,44,50000.0,0.18017562910545443,1,4,1,0,0.21524571703237577,4,1,0
0.8677008853180773,0,0.9904744161373786,1,1,31,35585.94242291598,0.01329349807297598,5,0,13,1,0.9336252711897384,1,0,1
0.9587774981276304,0,0.927022808920897,1,1,28,17223.35221423898,0.04450097285588478,4,0,6,1,0.7378079025239879,1,0,1
0.4151156843833993,0,0.29232463250780827,1,0,47,10000.0,0.5402121548115159,1,5,0,0,0.1324773087710206,8,2,0
0.9623761235973299,0,0.8333874816195889,1,1,34,8106.846170807744,0.009435610501445963,3,0,10,1,0.8338847015741324,1,0,1
0.9997342721676781,0,0.8731157292501083,1,1,43,30601.18163508729,0.00595120749910843,2,0,8,1,0.7986339733917212,0,0,1
0.9996370055894376,0,0.9252202525301646,1,1,48,20833.716460246113,0.045764938014277744,4,0,7,1,0.7403100739939185,0,0,1
0.89961036130823,0,0.9825961543972876,1,1,37,24116.94105149918,0.035577902079838894,2,0,7,1,0.7142122060016445,0,0,1
0.856894487401021,0,0.838053123391281,1,1,37,2885.0145380093027,0.021958925660296738,4,0,10,1,0.8831212327522922,1,0,1
0.9675736164063571,0,0.8595965646460482,1,1,54,49745.68394888119,0.0337298738489512,3,0,7,1,0.9707661907657696,1,0,1
0.9891955912248737,0,0.8729531453532275,1,1,59,30895.854249321415,0.03687575686488629,4,0,6,1,0.8547062315565916,0,0,1
0.504150612376687,0,0.010027090143940999,0,1,5,50000.0,0.677537883987831,1,5,0,0,0.04361358892783922,8,2,0
