bvn_confidence,nin_watchlisted,liveness_score,doc_authentic,phone_name_match,txn_count_90d,avg_txn_amount,txn_failure_rate,channel_diversity,dispute_count,topup_frequency,telco_borrow_repaid,income_stability,bounce_count_90d,aml_risk_level,label
0.2690146543970752,1,0.36749156227254065,1,1,42,10000.0,0.7944087317756537,1,4,0,0,0.09180190625158516,9,1,0
0.9926919921409927,0,0.8595790773536219,1,1,46,8241.199760859345,0.025060456676923228,3,0,15,1,0.980665257021796,0,0,1
0.436230388901163,0,0.37884471598239655,1,1,49,100000.0,0.6460902400819002,1,2,1,0,0.09576228146291943,10,1,0
0.23094746832062607,0,0.37064013492420045,0,1,33,50000.0,0.16472509201015928,1,4,1,0,0.31322125883493224,5,2,0
0.9714904710567562,0,0.9203431792913105,1,1,36,48035.52022783932,0.03536335970976704,3,0,6,1,0.9913783948806605,1,0,1
0.5318402515156627,1,0.49261964659008356,0,1,0,10000.0,0.5482824018552126,1,5,2,0,0.31992120311425803,4,1,0
0.8851338514316592,0,0.8430196028790063,1,1,25,12566.291851188556,0.023337646295947003,2,0,5,1,0.9988795188817401,1,0,1
0.9539157353882495,0,0.7562600507512959,1,1,25,24258.546943836453,0.0015497394240567232,3,0,13,1,0.9034931825205125,1,0,1
0.8649793715741094,0,0.8010993417703574,1,1,34,3110.724539933429,0.04896123168536398,4,0,15,1,0.915793760107247,0,0,1
0.9971914785989909,0,0.904415060042499,1,1,44,49361.51367288942,0.004421938463732739,4,0,9,1,0.7612039439662123,1,0,1
0.880994473907858,0,0.8280969530505093,1,1,38,2966.9346318369085,0.00787238043325958,2,0,9,1,0.8888756249417787,1,0,1
0.09894924516516812,0,0.4149371568248392,1,1,39,100000.0,0.39245959860052715,1,5,0,0,0.2044169243917611,9,1,0
0.949517988584363,0,0.7779612005951693,1,1,47,10465.10624038764,0.02117476973398269,5,0,10,1,0.8502298447240835,1,0,1
0.8992106713841411,0,0.9514976455963845,1,1,36,4131.070251708326,0.04988377236849112,2,0,11,1,0.9648542510398612,1,0,1
0.2186142428011076,1,0.3055879891296936,1,1,45,50000.0,0.688150695651772,1,5,2,0,0.19713964636460835,9,1,0
0.879650047338196,0,0.8228323633896164,1,1,30,44375.62716963574,0.03802730113649335,4,0,6,1,0.752554170356801,1,0,1
0.4002568557333978,0,0.023498143119236054,1,1,38,50000.0,0.4641206133574711,1,4,0,0,0.24073939028167904,8,2,0
0.8764437047533196,0,0.7938366278634805,1,1,17,21128.317926762196,0.049519422868024125,5,0,14,1,0.896061947708093,0,0,1
0.5800459143076824,1,0.07108809892119072,1,1,42,50000.0,0.20514457622793886,1,3,1,0,0.09141022940580676,4,2,0
0.865121706670267,0,0.9147115371183565,1,1,60,26536.30220003471,0.002719098708340889,2,0,10,1,0.7696241382009363,0,0,1
0.8972076171198045,0,0.838791221748468,1,1,46,21975.760643229958,0.009502260797979833,3,0,11,1,0.7759922802116931,1,0,1
0.8876279337482683,0,0.8412618117211896,1,1,16,43861.00649617154,0.030105969591671368,2,0,11,1,0.9081578002627004,0,0,1
0.9306745598497026,0,0.8595066953176829,1,1,36,29881.824724946335,0.000316232361986768,3,0,9,1,0.7213262190835243,1,0,1
0.9967951215850659,0,0.8746598867190788,1,1,39,48602.46697019541,0.019036618060857255,3,0,13,1,0.875425810841481,0,0,1
0.8639134116136742,0,0.8486203794846886,1,1,40,14357.694047550242,0.03761644572167764,4,0,7,1,0.9250797963844699,1,0,1
0.924790005758819,0,0.7584694487856392,1,1,43,47623.820950529895,0.041457524517287514,4,0,12,1,0.7159975254800022,0,0,1
0.3533923743411697,0,0.48258489356901385,0,0,23,10000.0,0.3452077849299603,1,4,1,0,0.10448978706324882,7,2,0
0.15022595939389385,1,0.4233625920428572,1,0,2,100000.0,0.6074288027684495,1,4,2,0,0.08491887898396801,3,1,0
0.03753107176637664,1,0.2825682480234295,0,1,43,100000.0,0.6157511261012628,1,3,1,0,0.27782964217741696,4,1,0
0.9345793605206971,0,0.9302601386666813,1,1,26,30697.089593897774,0.04079506077315471,2,0,5,1,0.8536728913319881,0,0,1
0.13668669065183042,1,0.13085043766538193,1,0,40,100000.0,0.3038446023384766,1,3,2,0,0.08504505168698669,3,1,0
0.9993332949378664,0,0.7539508097908241,1,1,45,38048.42013836278,0.041338741400693935,4,0,9,1,0.8859747940552315,1,0,1
0.9542197466873141,0,0.8184620910900592,1,1,57,6337.226081668062,0.02489837793893328,3,0,12,1,0.8296271270738467,0,0,1
0.958514705256593,0,0.9673404567196309,1,1,42,31397.087804152714,0.03772851477198157,4,0,11,1,0.9607161358831008,1,0,1
0.07344530863828021,1,0.4841951851070484,1,0,26,100000.0,0.37392815359040543,1,4,2,0,0.19000600083336008,10,1,0
0.40075432203512174,1,0.22435852690973818,1,0,31,100000.0,0.3292453490717949,1,3,2,0,0.1660337465189788,4,1,0
0.19969491738905945,0,0.31207361605572526,1,1,1,50000.0,0.7618735850806546,1,5,0,0,0.035036900068523676,10,2,0
0.9689531182902384,0,0.904928650303656,1,1,32,16897.404381817418,0.04833819818210164,3,0,13,1,0.8341376650731511,0,0,1
0.995469056162608,0,0.7751903802803433,1,1,49,14343.222753477277,0.027147085288620372,4,0,8,1,0.7850396650730073,0,0,1
0.49528129995937176,0,0.09058837726997537,0,1,5,50000.0,0.6938427923354833,1,2,0,0,0.21425245649832994,9,2,0
0.2257684466091187,0,0.44876208420958724,1,1,50,50000.0,0.44605964598712955,1,1,0,0,0.19921069935857172,7,1,0
0.8754699960659061,0,0.7987963824546639,1,1,49,47566.089104444356,0.020143980425381482,2,0,5,1,0.9043988418069073,1,0,1
0.8911368302827154,0,0.9529675382968964,1,1,16,35386.49745980679,0.006950253925613265,5,0,13,1,0.9031527884989972,1,0,1
0.8879552124894525,0,0.9439477716092726,1,1,42,20159.264682741712,0.04175628955403669,5,0,14,1,0.7012917327003035,0,0,1
0.438822784279987,1,0.06892930537594791,0,1,21,10000.0,0.4509804243891774,1,4,1,0,0.008141154042618714,7,1,0
0.9817472096340787,0,0.830508520382763,1,1,57,15351.789626828866,0.0026667320853713764,4,0,5,1,0.751301044970845,1,0,1
0.8656375324420001,0,0.8537130013815413,1,1,53,21701.19073066144,0.027846686060672518,2,0,8,1,0.710866699313591,1,0,1
0.8558979074549905,0,0.996723050634502,1,1,18,46588.64082206524,0.012738621204876833,5,0,10,1,0.89899458381181,0,0,1
0.9992222339244412,0,0.8715701531676454,1,1,38,22244.771010298944,0.0033412877350731452,3,0,13,1,0.7683903316669547,1,0,1
0.9486794927560792,0,0.8546520751975949,1,1,57,34219.107838812444,0.016681887916411908,5,0,13,1,0.9287596441211957,1,0,1
0.9262529107670413,0,0.8510085976851915,1,1,57,7722.441257491741,0.006704730493638267,3,0,15,1,0.7914113811282494,0,0,1
0.24284594920276026,0,0.20631250919156363,0,0,43,100000.0,0.22973775524778967,1,3,0,0,0.19630155052773574,9,1,0
0.8646824920322289,0,0.8189809605102033,1,1,60,4037.9817357487173,0.02241080437855831,3,0,10,1,0.8178205036305258,0,0,1
0.9309156637996584,0,0.8703438493154145,1,1,53,4355.554290765106,0.02021382281652245,4,0,14,1,0.8755574053914887,1,0,1
0.9079560904396996,0,0.8489781697601756,1,1,23,26897.682958141602,0.027242501684473036,3,0,9,1,0.8291506930328711,1,0,1
0.914945873930165,0,0.7589606878545407,1,1,58,6944.128838247621,0.002053954665242347,5,0,5,1,0.7196591301755146,0,0,1
0.98903955438395,0,0.7686953835568373,1,1,48,35213.94072558601,0.03239816879478942,2,0,14,1,0.950326825645347,0,0,1
0.9409849502793145,0,0.8611720070026865,1,1,46,5446.262833282201,0.040137612510610786,3,0,11,1,0.7033050002152685,1,0,1
0.8566262654416241,0,0.8503162410465284,1,1,17,47534.98393820677,0.028843047924879645,3,0,15,1,0.7511023580975557,1,0,1
0.8542438458457172,0,0.889668574118764,1,1,38,30642.864820732582,0.021730208784048268,3,0,6,1,0.7863427044884104,1,0,1
0.429859905453543,1,0.46046561817391024,0,0,5,10000.0,0.1815214784767782,1,2,0,0,0.0014989837215272526,3,2,0
0.5365735616884455,0,0.36213838440080176,0,0,44,50000.0,0.29126567140292614,1,1,0,0,0.001303927827167256,6,1,0
0.9828557756287544,0,0.8039811976078165,1,1,40,39404.957291590435,0.01228498714974905,4,0,13,1,0.7081546400492754,0,0,1
0.9661625806853998,0,0.9077280019431637,1,1,33,32646.44133270755,0.026106254645157548,5,0,15,1,0.8342178255376328,1,0,1
0.977411326438461,0,0.7643079850383151,1,1,45,46534.18064826946,0.03860541995521903,5,0,14,1,0.9513940655966149,1,0,1
0.8938467315144988,0,0.9930175442827214,1,1,22,31305.056202263586,0.015381424271206518,4,0,11,1,0.7118570856070691,0,0,1
0.9268829368811659,0,0.8342466547167002,1,1,25,32271.03324561537,0.04699360446137951,4,0,9,1,0.9042051326996215,1,0,1
0.8549214999246593,0,0.8198387030484323,1,1,27,20173.804516856893,0.01925838686779846,2,0,15,1,0.7983771650592112,0,0,1
0.954728458841487,0,0.801755135381203,1,1,59,20918.03730454868,0.020830481653457397,3,0,6,1,0.7336211112996093,0,0,1
0.9285135771767339,0,0.9767993433341531,1,1,17,41000.372914407955,0.02579494481222107,5,0,9,1,0.8517926511733398,0,0,1
0.85602269493206,0,0.8004455276797638,1,1,20,26217.487529263355,0.03725940641644223,2,0,11,1,0.9553393299285805,1,0,1
0.9222387383809065,0,0.9804212460593926,1,1,30,24479.38566532789,0.048109999426735106,3,0,10,1,0.754265329096627,0,0,1
0.8802800877414312,0,0.9501459051684625,1,1,54,43478.56780125079,0.04744215535028921,4,0,6,1,0.7271737175606318,0,0,1
0.11057223734093413,1,0.31847417461945243,1,0,3,50000.0,0.4339490544732624,1,1,2,0,0.17822325141026718,6,1,0
0.9739917226986895,0,0.8903057669725111,1,1,22,14993.444551765137,0.026095923538462674,3,0,6,1,0.8692285411141669,0,0,1
0.9651491549048112,0,0.9732825765175082,1,1,50,7971.698658873146,0.014769539735492533,4,0,13,1,0.7266203479023667,1,0,1
0.8793229764373006,0,0.9198817523022395,1,1,16,6759.5345887430885,0.010349257982041988,2,0,6,1,0.7528414897519239,0,0,1
0.43404570189747577,1,0.3663982586632625,0,1,2,10000.0,0.6395527123635696,1,3,1,0,0.2278303731976256,9,2,0
0.8530664474714126,0,0.9479618224477685,1,1,26,39898.79379203147,0.0003357892081692571,3,0,9,1,0.9253971327373907,0,0,1
0.9982671120747895,0,0.9616495540719542,1,1,18,32084.77108770371,0.01766447747184734,4,0,10,1,0.9311186149543981,1,0,1
0.5542853277504489,0,0.20274195207343068,1,0,4,10000.0,0.1634122872211558,1,5,2,0,0.3068300356922364,6,2,0
0.8552675216664499,0,0.7904853925624078,1,1,51,39579.45316024275,0.010546719424435648,4,0,9,1,0.9552991360156493,1,0,1
0.8767906263545676,0,0.9759760471988697,1,1,30,9201.899755914086,0.010139522630457943,4,0,13,1,0.9174450466740619,1,0,1
0.2080514989566377,1,0.41369078677544224,0,1,45,50000.0,0.39010364528786823,1,4,0,0,0.33663550949009774,8,2,0
0.9920338436700636,0,0.9129905865082714,1,1,47,25041.487972458413,0.04525931616834877,4,0,9,1,0.8065180212385074,1,0,1
0.9056878955632416,0,0.8512137411066334,1,1,20,39072.943408379266,0.010340676375701586,5,0,11,1,0.7361966012331059,1,0,1
0.5558349804987344,1,0.42168587308775735,0,1,22,10000.0,0.554709288152516,1,3,0,0,0.1510775728354384,5,2,0
0.8852055233577844,0,0.8870683294645472,1,1,50,40185.225258972896,0.02444491507353353,3,0,5,1,0.9967275818499708,1,0,1
0.2637524251808032,1,0.3579289095657785,1,0,5,10000.0,0.3027146044144954,1,4,1,0,0.0715279928122189,10,2,0
0.954139365346433,0,0.8952791523052256,1,1,34,40597.97725674861,0.035770356480790085,2,0,5,1,0.739317325467194,1,0,1
0.4623355816710598,0,0.25026196832075337,1,0,1,100000.0,0.2349194164167065,1,3,1,0,0.14407949329540762,9,1,0
0.8706690303891708,0,0.8261166316190083,1,1,25,6654.9386578630065,0.042289847890107125,4,0,13,1,0.8627093206906615,1,0,1
0.3756125400610719,0,0.07334206284927133,1,1,2,10000.0,0.6655789432346518,1,3,0,0,0.19490347377897976,7,2,0
0.9761805559322434,0,0.8150871358538125,1,1,25,13639.17694535997,0.02399317002755326,3,0,14,1,0.7684758626390261,1,0,1
0.9180845323114449,0,0.8119598907378396,1,1,27,37808.68545168543,0.040828438171195525,2,0,15,1,0.7199676570865534,0,0,1
0.9813308566790855,0,0.8210128276316289,1,1,38,20373.591813452273,0.04899892699450792,5,0,10,1,0.7903961072987846,1,0,1
0.574555460516503,0,0.5423887281755949,1,0,3,100000.0,0.22298604937015495,1,1,2,0,0.1941888901317989,9,1,0
0.9973216444476767,0,0.901802857623518,1,1,56,19759.249656665495,0.02088096463270228,3,0,6,1,0.9384251675252715,0,0,1
0.9979947317386483,0,0.9294400590009109,1,1,53,7686.971706417985,0.04252668395953913,5,0,14,1,0.7365765035005337,1,0,1
0.9627671063846173,0,0.8284616930279116,1,1,23,8282.735880823762,0.021941085090097436,3,0,12,1,0.8107818524022905,0,0,1
0.9081762542745474,0,0.9102221586465399,1,1,30,12034.76761290759,0.02625441514836306,2,0,10,1,0.7497720603629601,0,0,1
0.9772571131091621,0,0.8069152866998035,1,1,39,43636.32989516402,0.01529001143692837,2,0,6,1,0.927990065110219,1,0,1
0.8991243346618818,0,0.8448660199317323,1,1,23,16250.070779421694,0.047442896335767024,4,0,12,1,0.8442731284900236,1,0,1
0.023931361627886404,0,0.4635242026851859,1,1,36,10000.0,0.35733023517871737,1,4,2,0,0.11591238573674635,5,2,0
0.24188595147053604,0,0.2207800866939135,1,1,42,50000.0,0.46636759531689465,1,4,0,0,0.10108037338552295,7,1,0
0.2937172795982865,1,0.23470138976730187,1,1,22,10000.0,0.15613322295797286,1,5,1,0,0.22176132507965132,8,2,0
0.1623237772112496,1,0.19362229152388147,1,0,28,100000.0,0.1538025147378447,1,1,1,0,0.2616270607173835,10,1,0
0.9585339031137705,0,0.9672729676296322,1,1,15,18199.505906453054,0.030547933920834932,5,0,5,1,0.7801899006431791,1,0,1
0.5834773107212231,0,0.03579269494763373,1,1,24,50000.0,0.24074181076106188,1,3,1,0,0.0692184925803926,7,2,0
0.9104710306178623,0,0.8904547325157498,1,1,21,26428.839284065005,0.04535431634547543,4,0,8,1,0.8941215394429975,0,0,1
0.8543607421253195,0,0.8516495359254908,1,1,35,29551.241991319454,0.007812061988032121,4,0,15,1,0.8108413138543759,0,0,1
0.5275355140881395,1,0.44647574303263665,1,1,0,100000.0,0.5989581284638453,1,2,0,0,0.039964541422582045,10,2,0
0.2253357854745049,1,0.12515187785071846,1,0,39,100000.0,0.4324927846770965,1,2,0,0,0.30918341373203295,4,1,0
0.9399140212869903,0,0.9882870949781315,1,1,55,16413.05178284128,0.023861645498789826,3,0,13,1,0.7673247678024059,0,0,1
0.9160133049291053,0,0.8882759506028188,1,1,59,48551.12560186733,0.04922890407158123,4,0,6,1,0.9201260492313749,0,0,1
0.9982905847779364,0,0.9545769671759657,1,1,52,24500.44625666972,0.007643856106316799,4,0,14,1,0.8024161202145182,1,0,1
0.9167524082280988,0,0.7657792926759678,1,1,22,16911.400883891973,0.009468174583642693,5,0,10,1,0.9893119584674437,0,0,1
0.9553003271665557,0,0.9119871205503025,1,1,42,17178.27928755407,0.039371611099297696,4,0,8,1,0.829425458553967,1,0,1
0.9415036762667368,0,0.7822840829245508,1,1,41,36418.73438914614,0.03791497717318185,5,0,8,1,0.9562607520084976,0,0,1
0.9729291957826514,0,0.9134763576552658,1,1,46,36374.28516765623,0.04375499485307363,4,0,6,1,0.7834651455164169,1,0,1
0.527660787572201,0,0.3753691073011376,0,0,50,50000.0,0.4526455315045066,1,1,1,0,0.3294107632638149,9,1,0
0.8983508159212066,0,0.751771338542487,1,1,42,14673.617709229475,0.009392927409634051,4,0,5,1,0.8093084729426834,0,0,1
0.9569887294467547,0,0.9434301706879066,1,1,15,37492.71048687247,0.04004357960533161,5,0,9,1,0.7703605451323895,0,0,1
0.9195742165694314,0,0.8223574268770162,1,1,23,45565.034786743156,0.04013603026441828,5,0,12,1,0.7822403181065825,0,0,1
0.9115512038348562,0,0.7919844951497159,1,1,26,39666.02764103112,0.006833166038941513,4,0,6,1,0.9678714986088048,0,0,1
0.33712670093580627,0,0.5381036222223622,1,0,1,100000.0,0.4175688059770203,1,2,0,0,0.11399318340815452,5,2,0
0.36815636262966656,0,0.32571393232672136,1,0,3,10000.0,0.23976807961468663,1,1,0,0,0.010441237804544777,10,1,0
0.17303202204850182,0,0.28870715263737334,1,1,25,10000.0,0.2196870498090914,1,1,0,0,0.12515937357807652,10,1,0
0.888783576722311,0,0.9157311128842303,1,1,32,46978.46867218433,0.04473642908573659,2,0,7,1,0.7969797653095314,0,0,1
0.9528388348656865,0,0.7599854812716174,1,1,49,15583.017961343015,0.03412798967162499,5,0,14,1,0.8957884147423916,1,0,1
0.8882686984086451,0,0.8777859408574857,1,1,22,20302.761845908855,0.04378692429816039,5,0,7,1,0.962455254641549,1,0,1
0.9173094260801876,0,0.8482295441742684,1,1,23,48828.59099976318,0.04364294793870894,5,0,9,1,0.7662393763626801,0,0,1
0.8927080123506903,0,0.7884033487980147,1,1,35,3015.1047841491218,0.0027697704582130057,2,0,7,1,0.7160145797881525,0,0,1
0.9550397653003374,0,0.8280916603455103,1,1,50,40628.689159846486,0.019373918951508723,5,0,14,1,0.9047486511924926,0,0,1
0.20056404702862904,0,0.32123483848282786,0,1,30,50000.0,0.4235926046559001,1,4,1,0,0.11450980046656702,4,2,0
0.9258643472114112,0,0.9341432732789332,1,1,37,12343.766807009622,0.03726019213905054,3,0,8,1,0.7595750990593924,0,0,1
0.42344283254533954,1,0.3622141392903573,1,0,4,50000.0,0.7203150879992403,1,3,0,0,0.044932357419780494,10,2,0
0.9636024149109877,0,0.957049463122334,1,1,56,30136.462173006654,0.016123165929088884,4,0,15,1,0.9870914753892339,1,0,1
0.9542822234590028,0,0.9775224185325497,1,1,55,20857.176252856003,0.03235593940367831,2,0,11,1,0.7524456824874145,0,0,1
0.9484403558991235,0,0.759040677623674,1,1,15,4479.580016691149,0.030296258882386386,2,0,15,1,0.7715658461882166,1,0,1
0.5697812329060499,1,0.4824464515084041,1,1,3,100000.0,0.26888706959134356,1,5,0,0,0.22958358854364005,7,1,0
0.5307089924200048,1,0.13240862443830667,0,0,43,10000.0,0.40866786807567856,1,3,0,0,0.3496120420640481,7,1,0
0.8925862656796059,0,0.9592241449152346,1,1,16,49957.02706276345,0.03328423680532685,2,0,6,1,0.7271322180952398,1,0,1
0.9778023275321753,0,0.8761978707258745,1,1,34,30181.949145775066,0.04251371494168609,5,0,9,1,0.8496450875594456,0,0,1
0.9176106381727431,0,0.9378280361507857,1,1,44,18503.16650836981,0.013082745781647205,3,0,8,1,0.9783543705483442,0,0,1
0.406043177693648,1,0.4136760497809081,1,0,0,100000.0,0.3608209955823656,1,5,2,0,0.25084955286203053,6,2,0
0.9401207333690603,0,0.9226617682762884,1,1,25,11050.883774458785,0.003831933072544075,2,0,13,1,0.9959773227547273,1,0,1
0.8971232332117514,0,0.7853223167717751,1,1,32,43264.654459615376,0.030120848107670524,3,0,12,1,0.9369717945206762,0,0,1
0.09544305289650135,0,0.1340332148279998,0,0,26,10000.0,0.39079223427866616,1,1,0,0,0.01090453378933464,7,2,0
0.8903695751084209,0,0.8302125185167969,1,1,44,28917.313978976585,0.02527514096785335,4,0,11,1,0.8224969067898966,1,0,1
0.8601277720281122,0,0.7632017753500275,1,1,25,22943.19966532463,0.03873119406461149,2,0,6,1,0.8956772819397566,0,0,1
0.9257915383439643,0,0.8956610873286344,1,1,54,39770.78630960133,0.04565768751736039,3,0,13,1,0.9209569653105664,0,0,1
0.9156304535157257,0,0.9265610279208117,1,1,34,24558.33891796961,0.0014109766088664156,2,0,14,1,0.8031130230991208,1,0,1
0.995022981712335,0,0.9259145252139028,1,1,49,30134.57384834868,0.005938856154778922,2,0,6,1,0.7843945521621648,1,0,1
0.28854486730888834,0,0.27850573821760943,1,1,4,100000.0,0.47423880087743364,1,4,0,0,0.06296026264588472,10,2,0
0.9802358692608486,0,0.7774139747979245,1,1,42,26286.292092495547,0.021616264793455405,3,0,12,1,0.7460584882133892,0,0,1
0.5126938418193147,0,0.10767438121534857,1,0,33,10000.0,0.24739134124999887,1,1,0,0,0.18576474067762433,3,2,0
0.9412193374383704,0,0.9897754595173838,1,1,55,37151.31754473687,0.03527246656172888,4,0,10,1,0.7849917517560476,0,0,1
0.9969432521686432,0,0.8557715965750818,1,1,48,17531.52498796801,0.011885718768548865,2,0,7,1,0.7285700830865126,0,0,1
0.9434607255343053,0,0.8550208913256979,1,1,20,46699.679767014204,0.007461386422012823,3,0,9,1,0.8137375183274645,1,0,1
0.08829832961156656,1,0.2176717454481736,0,0,35,10000.0,0.6999328231660137,1,3,0,0,0.26249409342916175,5,1,0
0.24827988593048853,1,0.46780906897270774,1,1,4,10000.0,0.6207246061369649,1,5,2,0,0.08202832137327129,10,2,0
0.8673556250964144,0,0.8475156475391323,1,1,35,11244.359515083672,0.007698179128881322,5,0,5,1,0.8859005577909584,0,0,1
0.8567320483714415,0,0.9370177397699732,1,1,19,30422.37559537601,0.0378037641214119,2,0,14,1,0.703280416333199,0,0,1
0.9596544809722616,0,0.7959520309696251,1,1,56,4158.283639943718,0.043661996817694046,2,0,7,1,0.711983939685288,1,0,1
0.9121041373198543,0,0.8926272882363978,1,1,32,32953.90950453738,0.03590878960639684,2,0,5,1,0.8489676451130848,1,0,1
0.8744115229157436,0,0.943234347033821,1,1,60,14204.647220199551,0.045939684045134044,5,0,11,1,0.8810273362999964,0,0,1
0.1870628752667502,1,0.33801016771239345,0,1,3,50000.0,0.6276522750902089,1,4,2,0,0.020641519636486402,8,1,0
0.9060075314888012,0,0.9860359117690687,1,1,32,13272.327836443092,0.005287506873075704,4,0,7,1,0.9447191906653171,0,0,1
0.9575335283738493,0,0.8623403755359471,1,1,48,6626.766183367966,0.04513011982719209,3,0,6,1,0.7607090094385691,0,0,1
0.9732332848958339,0,0.8605973984752364,1,1,38,8493.532568537117,0.04623251098292312,5,0,13,1,0.7779394736878918,0,0,1
0.939140904145237,0,0.9695368561638844,1,1,41,6853.095964908079,0.040548145111996094,3,0,10,1,0.8693178041077536,0,0,1
0.9544480562616604,0,0.8615390688935076,1,1,22,16472.580279098074,0.031514129655944426,3,0,11,1,0.7262949757948303,0,0,1
0.9155483932467178,0,0.8349292635405192,1,1,53,27322.153975864774,0.018763906984674707,2,0,5,1,0.7518781923300794,1,0,1
0.9796162530723018,0,0.9308300827417891,1,1,32,19675.154539921805,0.002518986914427718,4,0,13,1,0.7579075568618112,0,0,1
0.15515392262945707,1,0.00168360767525112,1,1,47,100000.0,0.6621089688220155,1,1,2,0,0.13893414331002515,7,2,0
0.8748799044585014,0,0.9549145548837907,1,1,39,20878.490417566776,0.043536668665893195,2,0,14,1,0.8598221282013634,1,0,1
0.8599597418564912,0,0.9656369501020814,1,1,47,6268.579666413567,0.001187825322859326,5,0,14,1,0.9560890519440202,0,0,1
0.32231229259622,0,0.17991174081163883,0,1,34,10000.0,0.26442815793061614,1,3,0,0,0.05095394223578254,7,2,0
0.9088859073762879,0,0.7700123209115463,1,1,53,22821.393311484462,0.023466346709520067,5,0,15,1,0.7542779956692605,0,0,1
0.43992276664125357,1,0.3965291901046912,1,0,4,100000.0,0.42463609522635914,1,2,0,0,0.1579481755480815,7,1,0
0.9526458729519642,0,0.7652074668753404,1,1,18,17901.286084139218,0.033504658707428525,2,0,13,1,0.9202585204654736,0,0,1
0.9514978573764457,0,0.7665198027298488,1,1,31,12189.302664355662,0.044725574885939055,2,0,13,1,0.7515881055811068,1,0,1
0.4012199322449586,1,0.3112532014895354,1,0,3,50000.0,0.1741839248517356,1,1,2,0,0.05846337260445023,7,1,0
0.9976974300426465,0,0.8403840196597998,1,1,48,17283.157655766063,0.03996067611207455,5,0,6,1,0.7649067085676204,1,0,1
0.851870481691182,0,0.9490071390775946,1,1,31,21582.14865730713,0.004703598154469791,4,0,13,1,0.8185021720121669,1,0,1
0.9482670837137147,0,0.8025217809558833,1,1,54,6707.831700364757,0.04146105706015596,5,0,12,1,0.7734564241581148,1,0,1
0.9289690135952521,0,0.7924946302989464,1,1,25,30039.783160798204,0.01317246571784529,5,0,6,1,0.7345558159942782,1,0,1
0.9075014190115762,0,0.9431264515056034,1,1,51,7319.396945537798,0.030432987631339187,5,0,14,1,0.8206414224710661,1,0,1
0.9992514125985715,0,0.7696858224707293,1,1,33,10673.897396806855,0.017606023696276684,3,0,6,1,0.7523611394880365,0,0,1
0.9753827526329714,0,0.8199489471678291,1,1,60,7639.02492370613,0.044230500132514027,4,0,12,1,0.7307086754051214,0,0,1
0.9121039140683854,0,0.8294089085908904,1,1,52,3432.0689647854792,0.017323932770359048,2,0,9,1,0.7496463272745325,0,0,1
0.8787881742116628,0,0.793865561644772,1,1,25,14706.162109737794,0.04566425918509879,5,0,13,1,0.9033125843363409,0,0,1
0.9819135113367488,0,0.868143377726768,1,1,20,28544.62430453148,0.013546019669315623,5,0,15,1,0.7111930877208782,0,0,1
0.06578120746113023,0,0.20974189587320152,1,1,40,100000.0,0.16316819401153493,1,1,2,0,0.34078242561066846,7,2,0
0.9734601424852622,0,0.9755374171022503,1,1,31,48060.62057885575,0.011416811581596298,5,0,11,1,0.8713639574055992,1,0,1
0.5453838033299303,0,0.16465368884486434,1,1,5,100000.0,0.3659383062074305,1,4,2,0,0.025793541248419025,6,1,0
0.85334032309444,0,0.900343190702837,1,1,26,15670.764255194692,0.03937777924316084,5,0,10,1,0.978748789681321,1,0,1
0.8775299843320479,0,0.9950067948885482,1,1,42,39635.88552038758,0.03182041710538885,3,0,14,1,0.7435390763995149,1,0,1
0.862081742006967,0,0.9317527264903389,1,1,21,8878.344284119572,0.014415928390523436,5,0,8,1,0.7080567330779284,0,0,1
0.9946423973056162,0,0.9054528461132842,1,1,26,23643.932823780986,0.04177565187154972,3,0,9,1,0.8681958522187505,1,0,1
