bvn_confidence,nin_watchlisted,liveness_score,doc_authentic,phone_name_match,txn_count_90d,avg_txn_amount,txn_failure_rate,channel_diversity,dispute_count,topup_frequency,telco_borrow_repaid,income_stability,bounce_count_90d,aml_risk_level,label
0.9440237474176313,0,0.9368174500480174,1,1,25,15084.151875962802,0.005536212930027718,5,0,6,1,0.7463269264066427,1,0,1
0.16105273077677162,0,0.047651555762424185,1,1,2,100000.0,0.4780324306006619,1,2,2,0,0.11707701597923477,5,2,0
0.9224407584207676,0,0.8641009644754614,1,1,54,19356.753419487806,0.01957534208422157,3,0,6,1,0.7232308255781315,0,0,1
0.9843452322075545,0,0.9179032022139647,1,1,26,42933.49422233181,0.017401571170475718,2,0,13,1,0.7896830953356716,1,0,1
0.8939403859755756,0,0.9723254626918034,1,1,37,35513.13174645037,0.013930302631672548,5,0,14,1,0.9844443053544503,1,0,1
0.9067300784514521,0,0.9629305456881296,1,1,51,31695.709372943245,0.0463335244040641,2,0,6,1,0.9078779771757565,0,0,1
0.3438576848049097,1,0.014259425450019276,0,0,0,50000.0,0.3880016390715729,1,1,2,0,0.31940389169405564,9,2,0
0.977149970199696,0,0.8093839180130648,1,1,35,2413.6283424200988,0.0023625169428242556,2,0,8,1,0.9961558996125082,1,0,1
0.9531300902664808,0,0.7618431266823724,1,1,39,8709.804342553669,0.022053871480864212,3,0,12,1,0.8565629304066568,0,0,1
0.9360767953036896,0,0.7958295404673851,1,1,26,33238.988722113674,0.0064091036591402036,3,0,7,1,0.8517174098362374,1,0,1
0.9993504700938093,0,0.8237650225784929,1,1,47,28666.806442237466,0.030588017722424973,5,0,11,1,0.8961961599253351,1,0,1
0.9382386999953831,0,0.9215240912763623,1,1,40,23807.262168403835,0.04126997555981606,2,0,9,1,0.8375644245395653,0,0,1
0.06996242734110993,1,0.29104692058082404,0,1,4,100000.0,0.16775417609631357,1,4,0,0,0.2792385833393201,9,1,0
0.19871964408372664,0,0.4000197077950871,1,0,0,100000.0,0.7739625725738591,1,3,0,0,0.12369244175858198,10,1,0
0.44066029810729845,1,0.18266463507172115,1,1,1,50000.0,0.2333932599007806,1,2,0,0,0.2229879446123835,7,1,0
0.8841801679829251,0,0.9398352750055968,1,1,60,3015.4885483180874,0.01581807286683576,4,0,6,1,0.8967618582948522,0,0,1
0.996360403658449,0,0.8046760565379087,1,1,32,46936.492718729416,0.04885963649571787,4,0,5,1,0.714735293125012,0,0,1
0.9013543649950081,0,0.8520391670577533,1,1,36,8038.736878989692,0.004586183952950335,3,0,8,1,0.8966553215029156,1,0,1
0.9642922267846262,0,0.7851125395972557,1,1,25,23395.167841267175,0.016115985907171095,3,0,11,1,0.9460314234351094,0,0,1
0.4475310973770139,0,0.36478091568080323,0,0,3,50000.0,0.7092792720765145,1,2,0,0,0.337513430409702,5,1,0
0.9770311304670869,0,0.8516255509417776,1,1,19,26310.718903922207,0.011151806399914766,5,0,5,1,0.782491262151135,1,0,1
0.9964996117324884,0,0.8295815969072551,1,1,28,22389.292391141884,0.002570957727846468,3,0,9,1,0.8060013085205403,1,0,1
0.3475525175367273,0,0.44599431378367815,1,1,0,10000.0,0.3279052649626102,1,4,0,0,0.10726813206150296,10,1,0
0.9197019456785994,0,0.8419760850554544,1,1,33,12002.208388880721,0.0375745405285698,2,0,15,1,0.7257947050332835,0,0,1
0.30477950606997734,0,0.1915079199851746,1,1,2,100000.0,0.23388179988386676,1,5,2,0,0.12565449125032943,8,1,0
0.8567365929088493,0,0.8587742650007595,1,1,59,44800.50878023587,0.037430400972847465,5,0,14,1,0.968033991909359,1,0,1
0.9031788952194802,0,0.9926745060987259,1,1,35,39362.407859540566,0.00973193539259838,5,0,9,1,0.7131411297361686,0,0,1
0.955754229478629,0,0.7674829078692154,1,1,34,39546.13737285416,0.03739950644762235,3,0,6,1,0.8344721899511821,1,0,1
0.8894975923384728,0,0.8546436978403635,1,1,17,27029.274087583723,0.02311139650718341,3,0,9,1,0.791644183711351,0,0,1
0.8797574444922291,0,0.9291556891818282,1,1,53,29593.714017331244,0.04314631874774143,5,0,7,1,0.964485166372859,0,0,1
0.8929669340323082,0,0.9812021073280068,1,1,37,28649.506031687586,0.03169875558405426,2,0,14,1,0.7421018791191738,0,0,1
0.9300081146246548,0,0.9183784286813109,1,1,20,9439.288549090723,0.012205953754278832,3,0,7,1,0.7103412978498288,1,0,1
0.8539866647495937,0,0.7623647842865039,1,1,57,25337.219629869225,0.01300923276714957,4,0,8,1,0.9273730956198581,0,0,1
0.998962687289576,0,0.8961597085335413,1,1,32,45070.505588196495,0.04401901500638461,2,0,9,1,0.886537608958227,1,0,1
0.9835395942735428,0,0.867488985071835,1,1,53,46906.01330444744,0.002974334609167001,3,0,8,1,0.8757313975464167,0,0,1
0.8680165945152076,0,0.7678261335462113,1,1,17,5554.768801715532,0.006627104047570682,5,0,10,1,0.8740720650228829,1,0,1
0.9848225338505376,0,0.9314375586798118,1,1,50,35572.338095471,0.0242157794342741,2,0,10,1,0.9420503341571366,1,0,1
0.8945302728261121,0,0.7651576855473513,1,1,36,14218.367102109543,0.019296064573160743,3,0,7,1,0.7785689123694206,0,0,1
0.8758550839846371,0,0.9824420625337683,1,1,40,29127.109409402583,0.027413192091663263,2,0,12,1,0.8358315235338454,0,0,1
0.8825374184208682,0,0.7737968845842436,1,1,42,22733.391728023133,0.038462129064911074,2,0,10,1,0.7096447263408551,1,0,1
0.10272296534605545,0,0.061993836480323014,1,1,3,10000.0,0.38563727317242824,1,1,0,0,0.14000874852454454,9,2,0
0.12072269887552368,0,0.08059643490818261,1,1,3,100000.0,0.380526124436637,1,1,0,0,0.07927695367591144,7,2,0
0.9384259495605202,0,0.9662958636969688,1,1,59,25210.399156675674,0.04755224270864447,3,0,11,1,0.9661117060991657,1,0,1
0.8504060910513681,0,0.824689767655658,1,1,24,18036.50526367776,0.013602259458883471,4,0,11,1,0.7544569324329081,0,0,1
0.9516431145399691,0,0.9314424086788584,1,1,50,38404.267384868195,0.049170853799646884,4,0,6,1,0.8543749155656593,0,0,1
0.8821877009229293,0,0.8521321609311591,1,1,60,13229.095321536355,0.002915137084453301,5,0,14,1,0.788078127330005,0,0,1
0.11048411201604548,0,0.24068653986027796,1,0,38,50000.0,0.340627770715489,1,1,0,0,0.0914543703584574,10,1,0
0.8524345684513707,0,0.863126982881096,1,1,19,17547.260610525846,0.02398992513775767,5,0,6,1,0.8424630509427111,1,0,1
0.8587162722582171,0,0.8416520962331531,1,1,49,18245.91119827165,0.04222394366435933,4,0,8,1,0.9305882768378138,0,0,1
0.8975708339234073,0,0.9882248487674362,1,1,44,26722.7422031223,0.012798254528380138,3,0,15,1,0.7493823452746055,1,0,1
0.9937138868740975,0,0.896400940366395,1,1,23,20109.52827494543,0.0006198606957897979,5,0,13,1,0.8521570357947786,1,0,1
0.20618755543785855,0,0.2781535279513956,1,0,31,10000.0,0.4671845071737206,1,3,0,0,0.1224997314477904,10,2,0
0.8522024265340106,0,0.9567933561301716,1,1,47,19868.55551319431,0.007680644953031741,5,0,7,1,0.7359017667594683,1,0,1
0.8911303603440099,0,0.9323178109650974,1,1,19,27926.8137119854,0.04616117676348083,3,0,8,1,0.8851068730481682,1,0,1
0.8873319592221818,0,0.7548515376235043,1,1,60,27751.35149879793,0.022977357563087514,3,0,14,1,0.9120517521538085,1,0,1
0.8917170035307231,0,0.8005220254113695,1,1,59,27056.59046559259,0.02342083206233855,2,0,10,1,0.7135519350968279,0,0,1
0.8732819488661636,0,0.9336552729837904,1,1,17,14996.420063254413,0.035495234864065195,2,0,10,1,0.8834630817931208,1,0,1
0.991827983653286,0,0.8481211835662359,1,1,19,29790.92118801164,0.0002309399421663805,5,0,11,1,0.9041256417009765,0,0,1
0.8607665639591153,0,0.8692707165618441,1,1,53,12947.81158190799,0.009438944893183272,3,0,15,1,0.9854626579450847,1,0,1
0.9077870591335669,0,0.9991263149086397,1,1,43,26900.98799438283,0.023963669114812472,2,0,11,1,0.9725853317545036,1,0,1
0.9429353884465468,0,0.7804922410524058,1,1,24,38205.03271701884,0.04099044291190121,5,0,12,1,0.999003163455746,1,0,1
0.95302743486497,0,0.8847920730892495,1,1,41,20499.88310918822,0.04179314856346465,5,0,12,1,0.9219493282115513,0,0,1
0.12087393734840651,0,0.4520287545942852,1,0,21,50000.0,0.31777897477221273,1,1,2,0,0.26310421367074244,7,2,0
0.9905359810034017,0,0.8865135166870199,1,1,51,16010.93127321199,0.0031986271204136663,4,0,7,1,0.7305357966247052,1,0,1
0.9103919547555174,0,0.7885477205474078,1,1,31,6145.26437607664,0.043923607769799394,4,0,12,1,0.946483941103421,1,0,1
0.8992541807507033,0,0.8838586974575008,1,1,59,33324.1923468849,0.04021959139735387,5,0,11,1,0.8898752887802862,1,0,1
0.9494364571315143,0,0.754941611335673,1,1,55,11494.872668441452,0.03890757112720062,3,0,15,1,0.7740041131678441,1,0,1
0.959670906536209,0,0.9067040590325757,1,1,17,26495.64401963524,0.025465015661241094,3,0,8,1,0.8509137414483032,0,0,1
0.930751719899952,0,0.7577710450020076,1,1,40,28159.181099767877,0.013537052533194344,4,0,6,1,0.9806820359409224,0,0,1
0.88329283771706,0,0.7784768137047555,1,1,26,39484.111569477434,0.038047648975850196,4,0,10,1,0.7615779551395606,0,0,1
0.13104679987172757,1,0.33176256302796725,0,1,2,10000.0,0.31625742472624563,1,4,2,0,0.01146503059229334,6,2,0
0.8645129347541644,0,0.8081830366690469,1,1,29,8999.95043531264,0.011334932595735536,5,0,15,1,0.7645393654234823,1,0,1
0.9516957778817567,0,0.8807726248198288,1,1,51,40171.148411970054,0.04803131428144164,2,0,5,1,0.9753579989877201,1,0,1
0.8980736742517024,0,0.9940320976729269,1,1,38,34900.53059652868,0.001161379117337924,3,0,10,1,0.9625322839967535,0,0,1
0.3696523451647034,1,0.3027698188762237,1,1,44,10000.0,0.21769295825306645,1,3,0,0,0.2891859674198117,4,2,0
0.8702832043005979,0,0.779236808272302,1,1,51,32613.92192645973,0.017570542569976904,2,0,8,1,0.9075655278117709,0,0,1
0.853930222628169,0,0.8106685107387568,1,1,35,18864.784797884677,0.026233375472178584,3,0,11,1,0.7877014681329098,1,0,1
0.8505424367177411,0,0.7656427789615399,1,1,24,6576.965752777292,0.017585119542513173,2,0,6,1,0.9371946419801485,1,0,1
0.8994678069327253,0,0.9829860923074991,1,1,39,48780.33983605308,0.020845626835937228,4,0,7,1,0.8461346259749265,1,0,1
0.886223440954721,0,0.8162693221437429,1,1,30,36440.9375684296,0.04748015214503968,3,0,6,1,0.8641498812832302,1,0,1
0.8634596916611876,0,0.7563012367815405,1,1,25,38319.17251599754,0.04954048827755611,2,0,8,1,0.8512658066613306,1,0,1
0.9422105116282433,0,0.8543134024646716,1,1,44,9371.829396133497,0.03698850132830752,4,0,12,1,0.9189342301131376,0,0,1
0.8899694976251269,0,0.7849421027384892,1,1,34,22010.68969255448,0.011628497026443686,3,0,8,1,0.8099177349478742,0,0,1
0.9756575287280562,0,0.8210992836433522,1,1,47,43968.04430407103,0.001198517776397773,3,0,15,1,0.8391027144044503,1,0,1
0.9989211935905667,0,0.8353845655504057,1,1,39,26920.02727588743,0.026662490491585412,2,0,13,1,0.8839328256982418,0,0,1
0.973469097612428,0,0.7920002121444678,1,1,16,43318.446733785735,0.04115623049750474,2,0,11,1,0.945759963788194,1,0,1
0.8862458363108628,0,0.8923030126076692,1,1,25,42772.89598830939,0.00023706964559369603,4,0,8,1,0.8857357259280922,1,0,1
0.9808797623722747,0,0.8705940011572786,1,1,50,6212.450373034429,0.005700959566727549,5,0,11,1,0.9842479135134354,1,0,1
0.9765362427396629,0,0.9756632859819043,1,1,26,40497.24225313249,0.038973877038566446,5,0,11,1,0.9336989063734387,1,0,1
0.9157357535631361,0,0.8113390662334067,1,1,49,30215.452619313404,0.011627650760183789,2,0,11,1,0.9302522247942695,0,0,1
0.967909645791543,0,0.7820284081688864,1,1,53,19798.3051631639,0.04633824944243009,3,0,13,1,0.946828483981249,1,0,1
0.4283164110384405,1,0.19266381323682072,0,0,45,50000.0,0.50978422024152,1,1,1,0,0.32899390779674736,3,2,0
0.9381452461979565,0,0.9295155841585626,1,1,37,9501.983454126803,0.00520757469014358,3,0,12,1,0.8366056364330461,1,0,1
0.8582161161085654,0,0.7848493457802472,1,1,46,33287.14501076356,0.004366990753589173,3,0,11,1,0.8743741068560056,0,0,1
0.8585369803192676,0,0.979006563708111,1,1,36,49147.073478732076,0.04821835041652,3,0,15,1,0.9144772908688572,0,0,1
0.2960829049838308,0,0.15118239214376042,1,0,2,100000.0,0.6217104572295331,1,3,0,0,0.024671326874921688,6,2,0
0.9895158278875186,0,0.8756032484077346,1,1,60,14424.110587395184,0.02522726198519686,5,0,12,1,0.8344757063661231,1,0,1
0.14719701973443403,1,0.07612153945891105,0,1,5,50000.0,0.44463594872929935,1,2,2,0,0.026120370909259116,4,2,0
0.941561097915021,0,0.9477162827158169,1,1,57,16858.088390606117,0.027447726634724803,5,0,14,1,0.8418661546462499,1,0,1
0.9351618398640629,0,0.7672849862518154,1,1,29,5318.631798373495,0.036394044599926095,2,0,15,1,0.9171235870575514,0,0,1
0.9415341166649869,0,0.8609857215989941,1,1,23,42991.250055066994,0.016110783691146914,5,0,14,1,0.8469472768277388,1,0,1
0.927787088852703,0,0.8304055845548115,1,1,43,38998.893527954846,0.02501578072097352,5,0,8,1,0.7803626806231783,1,0,1
0.874481002707668,0,0.8908290604244906,1,1,52,32055.645720342523,0.04561026702043382,3,0,9,1,0.9740300979439191,0,0,1
0.0848360568466596,0,0.0531440200329183,1,0,24,100000.0,0.7639125566097857,1,4,0,0,0.23901312958202575,3,1,0
0.9040847666163776,0,0.9456903370140256,1,1,23,10959.78097738063,0.024851292310874115,2,0,15,1,0.7675892016347,0,0,1
0.9979938876287446,0,0.805620563032185,1,1,21,10094.954326638974,0.014180057480278696,5,0,13,1,0.7973216992424815,0,0,1
0.9390010188117096,0,0.9972694837605645,1,1,21,7088.119640957258,0.019798365154518435,5,0,8,1,0.7389184320714717,0,0,1
0.8639906357986491,0,0.9140574120262501,1,1,21,38968.97357332078,0.039961146082952766,2,0,13,1,0.9570581175749711,1,0,1
0.8651790050129998,0,0.81828913518138,1,1,53,43903.38633928194,0.033952577814399656,4,0,8,1,0.8776824851333213,0,0,1
0.9617487288669533,0,0.9411668071404999,1,1,25,25069.166285230713,0.022822609725713584,5,0,12,1,0.8934457583077872,0,0,1
0.9102492451014065,0,0.8170212762051378,1,1,52,47062.65700193784,0.017232044325580887,4,0,15,1,0.7888898891360455,1,0,1
0.8563827726470165,0,0.8058975802190117,1,1,41,21868.655314620843,0.008833349066358081,3,0,6,1,0.9777060006210174,1,0,1
0.031369206492793796,1,0.08285901658810213,0,1,2,50000.0,0.4975658663247615,1,5,0,0,0.0007823216615889971,8,2,0
0.36975437496149677,0,0.4582817475302286,0,0,39,100000.0,0.3820612443503911,1,2,2,0,0.3219220953767958,10,2,0
0.0353492036014821,0,0.30303042853245393,0,1,21,50000.0,0.6960370555392361,1,2,2,0,0.03561896071293207,8,2,0
0.5972454369267002,1,0.12156220666929253,1,0,4,50000.0,0.25417711211900945,1,1,1,0,0.17530405533436913,4,2,0
0.9471116234314104,0,0.7837627011699437,1,1,32,44849.89177810834,0.001815283805223761,3,0,14,1,0.748953447119243,1,0,1
0.9777947553402386,0,0.9659205098554675,1,1,44,18513.78407643938,0.02596130521441481,4,0,8,1,0.9397322345319818,0,0,1
0.9958519371900397,0,0.9757231719075709,1,1,46,17943.826289765675,0.008456735369142787,5,0,8,1,0.7270004173135269,0,0,1
0.9862518513312395,0,0.9725036685399804,1,1,26,13542.730596571422,0.020990528052789288,4,0,8,1,0.738576552737561,0,0,1
0.21846501734518503,0,0.5082685569413186,1,0,1,50000.0,0.7931359393548342,1,3,0,0,0.32623970692991017,5,2,0
0.8792256529722088,0,0.9120234825703791,1,1,30,23088.802969098804,0.005606158173619442,3,0,6,1,0.7299795426917091,1,0,1
0.9198249995753586,0,0.7618683743582736,1,1,27,20733.254805072473,0.012884354563649864,2,0,6,1,0.9859611323525945,0,0,1
0.2842606510989436,0,0.15011689647619508,1,1,0,10000.0,0.2897992753016172,1,4,0,0,0.16229660379399302,4,2,0
0.9391650495634678,0,0.7865433110481745,1,1,23,16896.064348355572,0.0071935966485571325,5,0,15,1,0.7496595168205834,1,0,1
0.8595495383978295,0,0.9567520036519999,1,1,33,37283.861324569625,0.03558585599608982,4,0,6,1,0.7551376209568325,1,0,1
0.9432846660062868,0,0.9645313261562058,1,1,35,26702.20842158479,0.033864369968219864,2,0,10,1,0.8204066672660164,0,0,1
0.3243431111331972,0,0.3930036540485452,0,1,4,50000.0,0.6076209775274883,1,5,1,0,0.1407591847012127,9,1,0
0.42000609244045445,0,0.19545043777613078,1,0,47,10000.0,0.7327944928958321,1,5,0,0,0.3184277407513981,10,1,0
0.2564543699284764,0,0.08300586543116527,1,1,46,50000.0,0.7386352220077977,1,1,2,0,0.1581243308532975,6,1,0
0.8656202031410838,0,0.7834789109133896,1,1,22,25675.753987741635,0.0040385879603676515,2,0,9,1,0.8657075744351298,1,0,1
0.06809095986102709,0,0.10203830429754902,1,0,0,50000.0,0.7843314849828602,1,2,2,0,0.06360534873417416,5,1,0
0.8791942317407383,0,0.7509735365952832,1,1,42,18049.242882434828,0.008299645574351366,3,0,7,1,0.8207112649516551,0,0,1
0.97217108140464,0,0.8088140971039113,1,1,59,48296.90653468168,0.013229880267307915,3,0,5,1,0.8297546779727099,0,0,1
0.8787404514494049,0,0.7562057829496431,1,1,42,23513.951756329832,0.015376753621039308,5,0,6,1,0.7021943368879047,1,0,1
0.5713204352453471,0,0.26738707006089146,1,0,27,100000.0,0.5022017330725835,1,5,1,0,0.3425830290564644,10,2,0
0.976310522765836,0,0.8325503238994328,1,1,58,43107.662271475485,0.003887233346252106,4,0,14,1,0.792299639913709,1,0,1
0.8919231060355284,0,0.9638688408544704,1,1,54,27474.717970891237,0.048826353320757285,3,0,7,1,0.7904201910160557,0,0,1
0.2942390503557801,1,0.4813829950665869,1,1,23,100000.0,0.39821901790973524,1,5,2,0,0.20206865107665223,10,2,0
0.9692985193791627,0,0.8070741771142764,1,1,47,9413.342887298528,0.015179132579719352,4,0,8,1,0.8632294274446932,1,0,1
0.864134479666915,0,0.7976817893306796,1,1,53,32166.87824983607,0.021052745649785605,4,0,5,1,0.8300121749378224,0,0,1
0.5208103766595132,0,0.4122779352919202,0,1,32,100000.0,0.46920318722147725,1,5,0,0,0.09598043783662975,10,2,0
0.8581750472486943,0,0.9040772424818833,1,1,15,44438.99414560723,0.03547891425503104,2,0,9,1,0.7275163017472593,0,0,1
0.9633309313710141,0,0.8143555905863429,1,1,39,46520.23326200238,0.029869726453692038,5,0,6,1,0.7157727970969165,1,0,1
0.8715577992183301,0,0.9232738567324253,1,1,17,26350.04967593808,0.04958872379643554,2,0,7,1,0.704973940569267,0,0,1
0.09323979973924387,0,0.382589732224779,0,0,47,10000.0,0.4390257306894072,1,5,0,0,0.19776730618824587,3,1,0
0.9236886169587049,0,0.9732577548840757,1,1,27,44195.30142363009,0.004804761648594064,2,0,8,1,0.860152003982188,0,0,1
0.9660934072833944,0,0.8597196099380131,1,1,34,35473.665394849464,0.004708867394382477,5,0,10,1,0.9283419105971059,1,0,1
0.9136025647235452,0,0.8194244826158024,1,1,58,20766.109468558687,0.0301932280469172,3,0,7,1,0.9412875597630062,0,0,1
0.3043943877558417,0,0.14986872566445947,1,1,34,100000.0,0.289324534016059,1,3,2,0,0.22543040006782417,5,1,0
0.9260872948692573,0,0.8560841072307529,1,1,43,45939.05298030234,0.022746261366715283,2,0,8,1,0.7860231702937653,1,0,1
0.9215800949924386,0,0.8735786333836544,1,1,37,29272.0328619855,0.027608135165221356,3,0,12,1,0.7325971309786787,1,0,1
0.9860353627083297,0,0.893381465427112,1,1,45,10029.97896340301,0.04874813512118856,4,0,7,1,0.9174208655353876,0,0,1
0.8824933546276064,0,0.9222253631132431,1,1,44,16160.922018194979,0.028441690269215954,5,0,7,1,0.8662856757179284,0,0,1
0.8631606674623953,0,0.9303175364809714,1,1,56,11282.497271674683,0.015743923913875153,2,0,9,1,0.9389399944850627,1,0,1
0.997150721703066,0,0.7605865284996762,1,1,31,28255.413803754473,0.0073371616603826245,3,0,13,1,0.9962942343269385,0,0,1
0.9101959503073295,0,0.8822598483722226,1,1,39,9769.729310179559,0.004678319280440035,2,0,8,1,0.7987224611203809,1,0,1
0.07466930900901127,0,0.4785524642875747,1,0,34,10000.0,0.5232932371776086,1,3,0,0,0.24014525850097396,9,2,0
0.4788047129307516,1,0.010682533432307234,0,0,5,100000.0,0.5371038461659172,1,3,2,0,0.1314620902450458,5,2,0
0.869243988776668,0,0.945209588629762,1,1,22,36961.998355827636,0.022061137424027905,5,0,5,1,0.8582372890217677,1,0,1
0.9473162355832832,0,0.9919766828708401,1,1,42,46297.48942040915,0.028390569267717165,2,0,11,1,0.7447552551659045,1,0,1
0.9165121298240997,0,0.8068096804461942,1,1,19,5063.228293000416,0.04138155859962911,4,0,8,1,0.9274263220256121,1,0,1
0.8611105829108059,0,0.8617097106035382,1,1,17,6162.151214873558,0.011118396394840536,3,0,8,1,0.9228718929574247,0,0,1
0.9180421267681933,0,0.8867033650601277,1,1,51,43991.5114051546,0.04580291656509139,5,0,6,1,0.9893743613308934,1,0,1
0.8988014095775015,0,0.9772662036057371,1,1,29,37631.26157206288,0.029537239708188306,4,0,11,1,0.7898149874544477,1,0,1
0.9430047314067506,0,0.9466966780056272,1,1,47,42813.61688745844,0.043038384747730224,2,0,10,1,0.8977012197910966,0,0,1
0.8532747087468717,0,0.8787833442115472,1,1,49,22221.446128796222,0.005014369924762513,3,0,6,1,0.9827212752425567,1,0,1
0.8576416133504533,0,0.9808256725644696,1,1,57,27062.789466032085,0.027612656017200483,5,0,12,1,0.9458352266633911,0,0,1
0.9897691929329475,0,0.9403769369549742,1,1,29,46000.653655969625,0.03246963085538703,5,0,10,1,0.8250112309247389,1,0,1
0.49742295345100945,0,0.38318831599184267,1,0,25,10000.0,0.30469121696119184,1,1,2,0,0.030099640072233494,4,1,0
0.9647498286124039,0,0.9086795800001477,1,1,41,28841.94371577985,0.01519750490313061,4,0,11,1,0.8310152167697087,0,0,1
0.9618512500990449,0,0.771120223919268,1,1,33,30319.29066766465,0.00553751591982008,5,0,8,1,0.9252509000309388,0,0,1
0.41564490016012773,0,0.08125070939758779,1,0,49,100000.0,0.3217245811029463,1,1,0,0,0.23360014145456187,7,1,0
0.9647205328910852,0,0.9691776993161548,1,1,50,49259.2931960362,0.04911833415522662,5,0,8,1,0.7215466421508653,1,0,1
0.8893690773884297,0,0.9842032876334448,1,1,58,7892.380755751329,0.04155563360624531,2,0,14,1,0.7537804924473217,0,0,1
0.8526755175965481,0,0.7772859991914337,1,1,28,40247.22023960776,0.011632037098321685,5,0,8,1,0.8818047462100033,1,0,1
0.9276817863502868,0,0.8340952720141767,1,1,46,2566.836232592221,0.012397349583044238,2,0,12,1,0.9391786576816683,1,0,1
0.8506545432272072,0,0.8768085443902052,1,1,43,14351.872985359194,0.024575658652641996,5,0,14,1,0.717307801499932,0,0,1
0.989935117361988,0,0.9952052863832586,1,1,44,8623.880832699455,0.0395368986947997,2,0,7,1,0.9654547178519082,0,0,1
0.981361902453947,0,0.8238318940191832,1,1,20,48033.26643259723,0.047218460957888696,3,0,13,1,0.7206816855197664,1,0,1
0.12921430048764268,1,0.3512251579817979,1,0,3,50000.0,0.5548531278065136,1,2,2,0,0.11582227293506332,6,1,0
0.2591088006808184,0,0.46698610675057367,0,0,2,50000.0,0.17484653943378148,1,5,0,0,0.19966904468154087,4,2,0
0.9567876715882868,0,0.8908808092423843,1,1,42,4650.077921983062,0.017413794173072813,3,0,14,1,0.7092678511108096,1,0,1
0.16286365053862575,1,0.364217110542286,0,0,23,100000.0,0.30461162368510286,1,2,1,0,0.22236698506665448,5,1,0
0.8747966985050937,0,0.8133138686000494,1,1,35,42892.79157415033,0.02921139300306091,2,0,10,1,0.7888098588730077,1,0,1
0.402563564952969,0,0.1830767128389875,1,1,36,100000.0,0.21265576685552884,1,5,2,0,0.17941463681877,10,1,0
0.9143539182036119,0,0.8577690894094846,1,1,31,27660.836061885217,0.04967714983934238,2,0,10,1,0.7121197686526489,1,0,1
0.866093058628559,0,0.8091754986316508,1,1,59,5233.9666463843,0.04657309646544447,4,0,13,1,0.759394223925072,0,0,1
0.8596686148682363,0,0.8134727719805964,1,1,32,49297.498984074664,0.035304929119638014,2,0,12,1,0.7014954895883418,1,0,1
0.5881467751655685,0,0.23192870513097574,1,0,49,10000.0,0.6809330438614158,1,3,0,0,0.1922444655605823,8,2,0
0.9085387943420793,0,0.8569534523407354,1,1,18,34919.86148594354,0.042047223364938976,3,0,11,1,0.8883256287372641,1,0,1
0.25598099853267037,0,0.35793942883483504,1,0,30,50000.0,0.7256808980294936,1,5,1,0,0.01740856793237397,8,1,0
0.8837766499158318,0,0.9482512447399076,1,1,18,49751.562253801654,0.04364560081935421,5,0,6,1,0.7943043827889714,1,0,1
0.8981101178430178,0,0.9132979712557047,1,1,23,22868.467846834217,0.011432280133105733,4,0,13,1,0.7506619124838144,1,0,1
0.9589270192575852,0,0.8652748575387269,1,1,28,30785.37712236754,0.023639198637949912,4,0,11,1,0.8028140928264867,1,0,1
0.9158908092715737,0,0.8171284119099556,1,1,55,35534.411296960614,0.048705480949029115,2,0,12,1,0.922133606433438,0,0,1
0.9294618499273747,0,0.8841420033942723,1,1,52,8324.231978819238,0.0062831926434268,3,0,7,1,0.8446092278759052,1,0,1
0.9432187609752916,0,0.8644337966625193,1,1,15,13978.312445058578,0.005924262617740078,2,0,14,1,0.7823710730382755,0,0,1
0.8885013838213252,0,0.9363202930386431,1,1,22,38755.47716072292,0.03960116214148865,2,0,11,1,0.9167433469502411,0,0,1
0.9448303750172293,0,0.8335278167396889,1,1,52,45808.248092265734,0.04619372497492532,2,0,8,1,0.9934613292293684,1,0,1
0.8649264464298185,0,0.9015626548625354,1,1,23,13582.08568109745,0.003035359230095586,2,0,15,1,0.7481014374828604,1,0,1
